Sequence, Step, Predicted_Proportion, Predicted_Increment, Predicted_Cumulative, GroundTruth_Increment, GroundTruth_Cumulative, LSTM_Predicted_TimeDiff, LSTM_Predicted_Cumulative, LSTM_Predicted_TotalTime, TimeDiff_Improvement_Abs, Cumulative_Improvement_Abs, decoded_sourceID, BodyGroup_to, BodyGroup_from, SN    , Row_Number
     118,   17,         0.041785747 ,          8.106435  ,          145.67976  , 2.0                  ,                  155.0,            0.0         ,              207.23003   ,             0.005104768 , 4.106434999999999       , -42.909786245117175       , MRI_FRR_264     , ARM         , ARM           , 182625,     2532.0
     118,   18,         0.04177401  ,          8.104157  ,          153.78392  , 5.0                  ,                  160.0,            0.0         ,              207.23003   ,             0.005104768 , -1.8958429999999995     , -41.01394624511718        , MRI_FRR_257     , ARM         , ARM           , 182625,     2533.0
     118,   19,         0.04176752  ,          8.102899  ,          161.88683  , 6.0                  ,                  166.0,            0.0         ,              207.23003   ,             0.005104768 , -3.8971009999999993     , -37.11685624511719        , MRI_FRR_264     , ARM         , ARM           , 182625,     2534.0
     118,   20,         0.041660503 ,          8.082137  ,          169.96896  , 10.0                 ,                  176.0,            0.0         ,              207.23003   ,             0.005104768 , -8.082137               , -25.1989862451172         , MRI_FRR_3       , ARM         , ARM           , 182625,     2535.0
     118,   21,         0.041177228 ,          7.9883823 ,          177.95735  , 1.0                  ,                  177.0,            0.0         ,              207.23003   ,             0.005104768 , 5.9883823               , -29.2726762451172         , MRI_MSR_34      , ARM         , ARM           , 182625,     2536.0
     118,   22,         0.041073915 ,          7.9683394 ,          185.92569  , 17.0                 ,                  194.0,            0.0         ,              207.23003   ,             0.005104768 , -7.9683394              , -5.155716245117191        , MRI_MPT_1005    , ARM         , ARM           , 182625,     2537.0
     118,   23,         0.041620206 ,          8.07432   ,          194.00002  , -194.0               ,                    0.0,            0.0         ,              207.23003   ,             0.005104768 , 8.07432                 , -13.23000624511718        , MRI_EXU_95      , ARM         , ARM           , 182625,     2538.0
     119,    1,         0.0432752   ,          6.794206  ,           13.623948 , -194.0               ,                    0.0,            0.0         ,                0.0       ,             0.0032517929, 6.794206000000003       , 13.623948                 , MRI_MSR_100     , ARM         , ARM           , 182625,     2539.0
     119,    2,         0.042668846 ,          6.699009  ,           20.322956 , 8.0                  ,                    8.0,            9.329216    ,                9.329216  ,             0.0032517929, -0.0282250034179689     , 10.993739996582033        , MRI_MSR_104     , ARM         , ARM           , 182625,     2540.0
     119,    3,         0.042937823 ,          6.741238  ,           27.064194 , 6.0                  ,                   14.0,           14.545545    ,               23.87476   ,             0.0032517929, -7.804306624328613      , 3.189434325927735         , MRI_FRR_2       , ARM         , ARM           , 182625,     2541.0
     119,    4,         0.043692604 ,          6.859739  ,           33.92393  , 7.0                  ,                   21.0,           15.60533     ,               39.48009   ,             0.0032517929, -8.465069467224122      , -5.5561610949707045       , MRI_FRR_257     , ARM         , ARM           , 182625,     2542.0
     119,    5,         0.04376202  ,          6.8706374 ,           40.794567 , 21.0                 ,                   42.0,           16.223917    ,               55.70401   ,             0.0032517929, 9.35327960744629        , -12.498577009765626       , MRI_FRR_264     , ARM         , ARM           , 182625,     2543.0
     119,    6,         0.04379924  ,          6.8764806 ,           47.671047 , 16.0                 ,                   58.0,           16.450266    ,               72.154274  ,             0.0032517929, 8.673253515600585       , -3.825320986816408        , MRI_FRR_264     , ARM         , ARM           , 182625,     2544.0
     119,    7,         0.043232337 ,          6.787477  ,           54.458523 , 28.0                 ,                   86.0,           17.441648    ,               89.595924  ,             0.0032517929, 10.654171483276368      , 27.9455526225586          , MRI_CCS_11      , ARM         , ARM           , 182625,     2545.0
     119,    8,         0.043785032 ,          6.87425   ,           61.33277  , 1.0                  ,                   87.0,           16.534552    ,              106.13048   ,             0.0032517929, -9.660301620483398      , 6.536752094726566         , MRI_FRR_257     , ARM         , ARM           , 182625,     2546.0
     119,    9,         0.0437319   ,          6.8659086 ,           68.19868  , 9.0                  ,                   96.0,           16.912317    ,              123.04279   ,             0.0032517929, -5.778225876000977      , 0.7585267260742228        , MRI_FRR_264     , ARM         , ARM           , 182625,     2547.0
     119,   10,         0.04370041  ,          6.8609643 ,           75.05964  , 6.0                  ,                  102.0,           16.497208    ,              139.54001   ,             0.0032517929, -9.636243341601563      , -10.599648544921877       , MRI_FRR_264     , ARM         , ARM           , 182625,     2548.0
     119,   11,         0.04309518  ,          6.765943  ,           81.825584 , 12.0                 ,                  114.0,           17.359991    ,              156.9       ,             0.0032517929, -0.1259340736083984     , -10.72557789648438        , MRI_CCS_11      , ARM         , ARM           , 182625,     2549.0
     119,   12,         0.043668054 ,          6.8558846 ,           88.68147  , 3.0                  ,                  117.0,           14.374978    ,              171.27498   ,             0.0032517929, -7.519093465490722      , -25.95644863769532        , MRI_FRR_257     , ARM         , ARM           , 182625,     2550.0
     119,   13,         0.043678503 ,          6.857525  ,           95.539    , 4.0                  ,                  121.0,            9.42839     ,              180.70337   ,             0.0032517929, -2.5708645492553712     , -34.242369140625          , MRI_FRR_264     , ARM         , ARM           , 182625,     2551.0
     119,   14,         0.043599855 ,          6.845177  ,          102.38418  , 2.0                  ,                  123.0,            3.756501    ,              184.45987   ,             0.0032517929, 3.0886760406036373      , -40.844049384765626       , MRI_FRR_257     , ARM         , ARM           , 182625,     2552.0
     119,   15,         0.043596458 ,          6.844644  ,          109.22882  , 1.0                  ,                  124.0,            0.60633045  ,              185.0662    ,             0.0032517929, 5.4509744543495176      , -46.29501262695312        , MRI_FRR_264     , ARM         , ARM           , 182625,     2553.0
     119,   16,         0.04390216  ,          6.892639  ,          116.12146  , 0.0                  ,                  124.0,            0.0         ,              185.0662    ,             0.0032517929, 6.892639                , -53.18765262695312        , MRI_FRR_34      , ARM         , ARM           , 182625,     2554.0
     119,   17,         0.043575    ,          6.841275  ,          122.96274  , 5.0                  ,                  129.0,            0.0         ,              185.0662    ,             0.0032517929, -3.158725               , -50.02893262695312        , MRI_FRR_257     , ARM         , ARM           , 182625,     2555.0
     119,   18,         0.043644596 ,          6.8522015 ,          129.81494  , 3.0                  ,                  132.0,            0.0         ,              185.0662    ,             0.0032517929, 0.8522014999999996      , -50.88113262695313        , MRI_FRR_264     , ARM         , ARM           , 182625,     2556.0
     119,   19,         0.04365614  ,          6.854014  ,          136.66896  , 3.0                  ,                  135.0,            0.0         ,              185.0662    ,             0.0032517929, 0.8540140000000003      , -48.39723262695313        , MRI_FRR_3       , ARM         , ARM           , 182625,     2557.0
     119,   20,         0.043189142 ,          6.7806954 ,          143.44966  , 0.0                  ,                  135.0,            0.0         ,              185.0662    ,             0.0032517929, 6.7806954               , -41.61653262695313        , MRI_MSR_34      , ARM         , ARM           , 182625,     2558.0
